long,lat,order,hole,piece,id,group
102.71126999,35.524464,30674,FALSE,1,62300000,62300000.1
102.71498001,35.52053799,30675,FALSE,1,62300000,62300000.1
102.71785999,35.518314,30676,FALSE,1,62300000,62300000.1
102.72104,35.515869,30677,FALSE,1,62300000,62300000.1
102.72569,35.511162,30678,FALSE,1,62300000,62300000.1
102.72832,35.508018,30679,FALSE,1,62300000,62300000.1
102.73096,35.504871,30680,FALSE,1,62300000,62300000.1
102.73303999,35.501484,30681,FALSE,1,62300000,62300000.1
102.73680001,35.49836301,30682,FALSE,1,62300000,62300000.1
102.74028999,35.49500301,30683,FALSE,1,62300000,62300000.1
102.7438,35.49072999,30684,FALSE,1,62300000,62300000.1
102.74585999,35.487801,30685,FALSE,1,62300000,62300000.1
102.75072,35.48538999,30686,FALSE,1,62300000,62300000.1
102.75471,35.483421,30687,FALSE,1,62300000,62300000.1
102.75814998,35.48166699,30688,FALSE,1,62300000,62300000.1
102.76269999,35.47993899,30689,FALSE,1,62300000,62300000.1
102.76637999,35.47887399,30690,FALSE,1,62300000,62300000.1
102.77038001,35.47690599,30691,FALSE,1,62300000,62300000.1
102.77489999,35.475864,30692,FALSE,1,62300000,62300000.1
102.78002001,35.47391499,30693,FALSE,1,62300000,62300000.1
102.78483999,35.47242399,30694,FALSE,1,62300000,62300000.1
102.78906999,35.471832,30695,FALSE,1,62300000,62300000.1
102.79359,35.471016,30696,FALSE,1,62300000,62300000.1
102.79926,35.46954,30697,FALSE,1,62300000,62300000.1
102.80347001,35.46940599,30698,FALSE,1,62300000,62300000.1
102.80797998,35.46859401,30699,FALSE,1,62300000,62300000.1
102.81282999,35.466408,30700,FALSE,1,62300000,62300000.1
102.81543,35.464176,30701,FALSE,1,62300000,62300000.1
102.81860001,35.46149799,30702,FALSE,1,62300000,62300000.1
102.82069,35.45764899,30703,FALSE,1,62300000,62300000.1
102.82273999,35.45540199,30704,FALSE,1,62300000,62300000.1
102.82507999,35.45247699,30705,FALSE,1,62300000,62300000.1
102.82798,35.44956201,30706,FALSE,1,62300000,62300000.1
102.83034999,35.44595001,30707,FALSE,1,62300000,62300000.1
102.83357,35.44166901,30708,FALSE,1,62300000,62300000.1
102.83705001,35.43830901,30709,FALSE,1,62300000,62300000.1
102.83971001,35.434242,30710,FALSE,1,62300000,62300000.1
102.84260999,35.43132801,30711,FALSE,1,62300000,62300000.1
102.84642,35.426373,30712,FALSE,1,62300000,62300000.1
102.85136,35.42121099,30713,FALSE,1,62300000,62300000.1
102.85567,35.418327,30714,FALSE,1,62300000,62300000.1
102.85970999,35.41475301,30715,FALSE,1,62300000,62300000.1
102.86372999,35.41186101,30716,FALSE,1,62300000,62300000.1
102.86628999,35.410545,30717,FALSE,1,62300000,62300000.1
102.86942001,35.409237,30718,FALSE,1,62300000,62300000.1
102.87531002,35.40936699,30719,FALSE,1,62300000,62300000.1
102.87865001,35.41013001,30720,FALSE,1,62300000,62300000.1
102.88367,35.41115601,30721,FALSE,1,62300000,62300000.1
102.88757001,35.41192599,30722,FALSE,1,62300000,62300000.1
102.89142999,35.413845,30723,FALSE,1,62300000,62300000.1
102.89526,35.41667901,30724,FALSE,1,62300000,62300000.1
102.89878001,35.42064999,30725,FALSE,1,62300000,62300000.1
102.90233999,35.42347701,30726,FALSE,1,62300000,62300000.1
102.90587999,35.42653299,30727,FALSE,1,62300000,62300000.1
102.90920999,35.427753,30728,FALSE,1,62300000,62300000.1
102.91529001,35.43063399,30729,FALSE,1,62300000,62300000.1
102.91981999,35.42958501,30730,FALSE,1,62300000,62300000.1
102.92516001,35.42878299,30731,FALSE,1,62300000,62300000.1
102.92889,35.42634201,30732,FALSE,1,62300000,62300000.1
102.93269999,35.42115399,30733,FALSE,1,62300000,62300000.1
102.93760999,35.416908,30734,FALSE,1,62300000,62300000.1
102.94164002,35.41355499,30735,FALSE,1,62300000,62300000.1
102.94453999,35.41040799,30736,FALSE,1,62300000,62300000.1
102.94714999,35.40794799,30737,FALSE,1,62300000,62300000.1
102.94806,35.40567399,30738,FALSE,1,62300000,62300000.1
102.94878999,35.40042099,30739,FALSE,1,62300000,62300000.1
102.95115999,35.39657601,30740,FALSE,1,62300000,62300000.1
102.95356001,35.391357,30741,FALSE,1,62300000,62300000.1
102.95542999,35.38543701,30742,FALSE,1,62300000,62300000.1
102.95531,35.38062699,30743,FALSE,1,62300000,62300000.1
102.95603,35.37537,30744,FALSE,1,62300000,62300000.1
102.95671999,35.37149001,30745,FALSE,1,62300000,62300000.1
102.95686001,35.36690901,30746,FALSE,1,62300000,62300000.1
102.95702,35.36164101,30747,FALSE,1,62300000,62300000.1
102.95743999,35.35752501,30748,FALSE,1,62300000,62300000.1
102.95672999,35.353386,30749,FALSE,1,62300000,62300000.1
102.95599,35.34993399,30750,FALSE,1,62300000,62300000.1
102.95525001,35.34671001,30751,FALSE,1,62300000,62300000.1
102.95507999,35.343498,30752,FALSE,1,62300000,62300000.1
102.95490001,35.34051501,30753,FALSE,1,62300000,62300000.1
102.95442999,35.337528,30754,FALSE,1,62300000,62300000.1
102.9537,35.33384301,30755,FALSE,1,62300000,62300000.1
102.95294001,35.33130999,30756,FALSE,1,62300000,62300000.1
102.95303,35.328789,30757,FALSE,1,62300000,62300000.1
102.95233,35.32419201,30758,FALSE,1,62300000,62300000.1
102.95241999,35.321442,30759,FALSE,1,62300000,62300000.1
102.95222001,35.31891999,30760,FALSE,1,62300000,62300000.1
102.95151998,35.314548,30761,FALSE,1,62300000,62300000.1
102.95132,35.311794,30762,FALSE,1,62300000,62300000.1
102.95061001,35.30765499,30763,FALSE,1,62300000,62300000.1
102.94985999,35.30489001,30764,FALSE,1,62300000,62300000.1
102.95024001,35.30168901,30765,FALSE,1,62300000,62300000.1
102.95033,35.29894299,30766,FALSE,1,62300000,62300000.1
102.95077999,35.29368201,30767,FALSE,1,62300000,62300000.1
102.95037,35.288631,30768,FALSE,1,62300000,62300000.1
102.95019998,35.28541899,30769,FALSE,1,62300000,62300000.1
102.94868,35.28034599,30770,FALSE,1,62300000,62300000.1
102.94882999,35.275539,30771,FALSE,1,62300000,62300000.1
102.95007,35.27189601,30772,FALSE,1,62300000,62300000.1
102.95045999,35.26823799,30773,FALSE,1,62300000,62300000.1
102.95141999,35.264595,30774,FALSE,1,62300000,62300000.1
102.95322001,35.26073499,30775,FALSE,1,62300000,62300000.1
102.95522001,35.259174,30776,FALSE,1,62300000,62300000.1
102.95866,35.256729,30777,FALSE,1,62300000,62300000.1
102.96205999,35.25565299,30778,FALSE,1,62300000,62300000.1
102.96547001,35.25389499,30779,FALSE,1,62300000,62300000.1
102.96912001,35.25374199,30780,FALSE,1,62300000,62300000.1
102.97462002,35.25683601,30781,FALSE,1,62300000,62300000.1
102.97872,35.25967401,30782,FALSE,1,62300000,62300000.1
102.98147999,35.261337,30783,FALSE,1,62300000,62300000.1
102.98278999,35.26411401,30784,FALSE,1,62300000,62300000.1
102.98405,35.26849401,30785,FALSE,1,62300000,62300000.1
102.98425001,35.27102301,30786,FALSE,1,62300000,62300000.1
102.98444999,35.273544,30787,FALSE,1,62300000,62300000.1
102.98464001,35.27629899,30788,FALSE,1,62300000,62300000.1
102.98592001,35.28021999,30789,FALSE,1,62300000,62300000.1
102.98776999,35.283699,30790,FALSE,1,62300000,62300000.1
102.99055001,35.28444699,30791,FALSE,1,62300000,62300000.1
102.99415001,35.285667,30792,FALSE,1,62300000,62300000.1
102.99993999,35.28876501,30793,FALSE,1,62300000,62300000.1
103.00381,35.289993,30794,FALSE,1,62300000,62300000.1
103.00830002,35.28986001,30795,FALSE,1,62300000,62300000.1
103.01279,35.28972201,30796,FALSE,1,62300000,62300000.1
103.01729001,35.28913101,30797,FALSE,1,62300000,62300000.1
103.02127001,35.28715101,30798,FALSE,1,62300000,62300000.1
103.02554001,35.28494601,30799,FALSE,1,62300000,62300000.1
103.02953,35.282742,30800,FALSE,1,62300000,62300000.1
103.03438001,35.27963301,30801,FALSE,1,62300000,62300000.1
103.03859999,35.279034,30802,FALSE,1,62300000,62300000.1
103.04253999,35.27819799,30803,FALSE,1,62300000,62300000.1
103.04566001,35.276886,30804,FALSE,1,62300000,62300000.1
103.05187001,35.27518101,30805,FALSE,1,62300000,62300000.1
103.05779002,35.27393001,30806,FALSE,1,62300000,62300000.1
103.06393,35.274513,30807,FALSE,1,62300000,62300000.1
103.0695,35.27554299,30808,FALSE,1,62300000,62300000.1
103.07398001,35.275635,30809,FALSE,1,62300000,62300000.1
103.07787999,35.27617299,30810,FALSE,1,62300000,62300000.1
103.08044999,35.27462001,30811,FALSE,1,62300000,62300000.1
103.08274,35.27283501,30812,FALSE,1,62300000,62300000.1
103.08566,35.26923,30813,FALSE,1,62300000,62300000.1
103.08633,35.26534701,30814,FALSE,1,62300000,62300000.1
103.08784001,35.26171101,30815,FALSE,1,62300000,62300000.1
103.08933,35.25853299,30816,FALSE,1,62300000,62300000.1
103.09140999,35.25468099,30817,FALSE,1,62300000,62300000.1
103.09407998,35.249691,30818,FALSE,1,62300000,62300000.1
103.09668999,35.24653599,30819,FALSE,1,62300000,62300000.1
103.10123,35.244339,30820,FALSE,1,62300000,62300000.1
103.10469001,35.24097099,30821,FALSE,1,62300000,62300000.1
103.1078,35.239887,30822,FALSE,1,62300000,62300000.1
103.11236,35.23722801,30823,FALSE,1,62300000,62300000.1
103.11658001,35.23639701,30824,FALSE,1,62300000,62300000.1
103.12136999,35.23557699,30825,FALSE,1,62300000,62300000.1
103.12669999,35.234997,30826,FALSE,1,62300000,62300000.1
103.13093999,35.233479,30827,FALSE,1,62300000,62300000.1
103.13406001,35.23216599,30828,FALSE,1,62300000,62300000.1
103.13860999,35.22973599,30829,FALSE,1,62300000,62300000.1
103.14594001,35.227818,30830,FALSE,1,62300000,62300000.1
103.15489001,35.22776799,30831,FALSE,1,62300000,62300000.1
103.16301999,35.227467,30832,FALSE,1,62300000,62300000.1
103.16886,35.22849999,30833,FALSE,1,62300000,62300000.1
103.17636001,35.23047999,30834,FALSE,1,62300000,62300000.1
103.18384998,35.232918,30835,FALSE,1,62300000,62300000.1
103.1883,35.23369599,30836,FALSE,1,62300000,62300000.1
103.19302999,35.23469901,30837,FALSE,1,62300000,62300000.1
103.19749001,35.235477,30838,FALSE,1,62300000,62300000.1
103.20252,35.235573,30839,FALSE,1,62300000,62300000.1
103.20891998,35.23707201,30840,FALSE,1,62300000,62300000.1
103.2134,35.23670199,30841,FALSE,1,62300000,62300000.1
103.22009999,35.237289,30842,FALSE,1,62300000,62300000.1
103.22513001,35.23761399,30843,FALSE,1,62300000,62300000.1
103.23046001,35.23703001,30844,FALSE,1,62300000,62300000.1
103.23689999,35.236923,30845,FALSE,1,62300000,62300000.1
103.24277,35.23726701,30846,FALSE,1,62300000,62300000.1
103.24782999,35.23667499,30847,FALSE,1,62300000,62300000.1
103.25480002,35.23749501,30848,FALSE,1,62300000,62300000.1
103.25983001,35.23759101,30849,FALSE,1,62300000,62300000.1
103.26436998,35.235153,30850,FALSE,1,62300000,62300000.1
103.2675,35.233383,30851,FALSE,1,62300000,62300000.1
103.27014,35.22907599,30852,FALSE,1,62300000,62300000.1
103.27216,35.22705501,30853,FALSE,1,62300000,62300000.1
103.27309,35.223633,30854,FALSE,1,62300000,62300000.1
103.27631001,35.218422,30855,FALSE,1,62300000,62300000.1
103.27753999,35.21454999,30856,FALSE,1,62300000,62300000.1
103.27930001,35.211834,30857,FALSE,1,62300000,62300000.1
103.28165,35.20775199,30858,FALSE,1,62300000,62300000.1
103.28403,35.20253001,30859,FALSE,1,62300000,62300000.1
103.28698,35.197083,30860,FALSE,1,62300000,62300000.1
103.28989001,35.192787,30861,FALSE,1,62300000,62300000.1
103.29364999,35.188503,30862,FALSE,1,62300000,62300000.1
103.29575001,35.183502,30863,FALSE,1,62300000,62300000.1
103.29942001,35.18173599,30864,FALSE,1,62300000,62300000.1
103.30342001,35.17882899,30865,FALSE,1,62300000,62300000.1
103.30682,35.17706301,30866,FALSE,1,62300000,62300000.1
103.31108,35.174847,30867,FALSE,1,62300000,62300000.1
103.31563001,35.17218399,30868,FALSE,1,62300000,62300000.1
103.31878999,35.169033,30869,FALSE,1,62300000,62300000.1
103.32248001,35.167038,30870,FALSE,1,62300000,62300000.1
103.32562,35.16457701,30871,FALSE,1,62300000,62300000.1
103.32878001,35.16142701,30872,FALSE,1,62300000,62300000.1
103.33190999,35.159649,30873,FALSE,1,62300000,62300000.1
103.33559999,35.157429,30874,FALSE,1,62300000,62300000.1
103.33926998,35.15612001,30875,FALSE,1,62300000,62300000.1
103.34241,35.15365599,30876,FALSE,1,62300000,62300000.1
103.34496001,35.15232801,30877,FALSE,1,62300000,62300000.1
103.34839,35.14986801,30878,FALSE,1,62300000,62300000.1
103.35123001,35.14786101,30879,FALSE,1,62300000,62300000.1
103.35434999,35.14631301,30880,FALSE,1,62300000,62300000.1
103.35887,35.144562,30881,FALSE,1,62300000,62300000.1
103.36142001,35.14323399,30882,FALSE,1,62300000,62300000.1
103.36590999,35.14285701,30883,FALSE,1,62300000,62300000.1
103.36982,35.14269999,30884,FALSE,1,62300000,62300000.1
103.37207,35.14228101,30885,FALSE,1,62300000,62300000.1
103.37627001,35.14212801,30886,FALSE,1,62300000,62300000.1
103.38184998,35.14222701,30887,FALSE,1,62300000,62300000.1
103.38631,35.142765,30888,FALSE,1,62300000,62300000.1
103.39132999,35.143314,30889,FALSE,1,62300000,62300000.1
103.39549001,35.14430601,30890,FALSE,1,62300000,62300000.1
103.4005,35.14554201,30891,FALSE,1,62300000,62300000.1
103.40411,35.14629399,30892,FALSE,1,62300000,62300000.1
103.40718999,35.14611801,30893,FALSE,1,62300000,62300000.1
103.41198001,35.14460001,30894,FALSE,1,62300000,62300000.1
103.41704999,35.143314,30895,FALSE,1,62300000,62300000.1
103.42129,35.141556,30896,FALSE,1,62300000,62300000.1
103.42554,35.139339,30897,FALSE,1,62300000,62300000.1
103.42976001,35.13780999,30898,FALSE,1,62300000,62300000.1
103.43399002,35.136738,30899,FALSE,1,62300000,62300000.1
103.43850999,35.13452499,30900,FALSE,1,62300000,62300000.1
103.44216999,35.133675,30901,FALSE,1,62300000,62300000.1
103.44553998,35.133045,30902,FALSE,1,62300000,62300000.1
103.45037,35.13015,30903,FALSE,1,62300000,62300000.1
103.45459,35.12907801,30904,FALSE,1,62300000,62300000.1
103.45934999,35.128704,30905,FALSE,1,62300000,62300000.1
103.46412001,35.12786901,30906,FALSE,1,62300000,62300000.1
103.46777,35.12747601,30907,FALSE,1,62300000,62300000.1
103.47167001,35.12754099,30908,FALSE,1,62300000,62300000.1
103.47557002,35.128296,30909,FALSE,1,62300000,62300000.1
103.48,35.129745,30910,FALSE,1,62300000,62300000.1
103.48412999,35.13211101,30911,FALSE,1,62300000,62300000.1
103.48632,35.134209,30912,FALSE,1,62300000,62300000.1
103.48599,35.136036,30913,FALSE,1,62300000,62300000.1
103.48647002,35.13902301,30914,FALSE,1,62300000,62300000.1
103.48610999,35.142456,30915,FALSE,1,62300000,62300000.1
103.48578998,35.144283,30916,FALSE,1,62300000,62300000.1
103.48599,35.14703799,30917,FALSE,1,62300000,62300000.1
103.48704999,35.14934499,30918,FALSE,1,62300000,62300000.1
103.48835999,35.153034,30919,FALSE,1,62300000,62300000.1
103.49197999,35.153553,30920,FALSE,1,62300000,62300000.1
103.49896999,35.153442,30921,FALSE,1,62300000,62300000.1
103.50489999,35.15102799,30922,FALSE,1,62300000,62300000.1
103.50941,35.14949799,30923,FALSE,1,62300000,62300000.1
103.51419002,35.14843401,30924,FALSE,1,62300000,62300000.1
103.51784001,35.147808,30925,FALSE,1,62300000,62300000.1
103.52262,35.14651101,30926,FALSE,1,62300000,62300000.1
103.52517001,35.14540899,30927,FALSE,1,62300000,62300000.1
103.52941001,35.14342101,30928,FALSE,1,62300000,62300000.1
103.53363998,35.14188801,30929,FALSE,1,62300000,62300000.1
103.53735001,35.13851199,30930,FALSE,1,62300000,62300000.1
103.54105,35.136051,30931,FALSE,1,62300000,62300000.1
103.54475999,35.132904,30932,FALSE,1,62300000,62300000.1
103.54873999,35.13045099,30933,FALSE,1,62300000,62300000.1
103.55358,35.12640801,30934,FALSE,1,62300000,62300000.1
103.55953,35.12329899,30935,FALSE,1,62300000,62300000.1
103.5635,35.121075,30936,FALSE,1,62300000,62300000.1
103.56718,35.11907199,30937,FALSE,1,62300000,62300000.1
103.57087999,35.116386,30938,FALSE,1,62300000,62300000.1
103.57481999,35.11484499,30939,FALSE,1,62300000,62300000.1
103.57876999,35.11353699,30940,FALSE,1,62300000,62300000.1
103.58299,35.112,30941,FALSE,1,62300000,62300000.1
103.58579998,35.11158801,30942,FALSE,1,62300000,62300000.1
103.59395999,35.10942801,30943,FALSE,1,62300000,62300000.1
103.59733002,35.10857001,30944,FALSE,1,62300000,62300000.1
103.60101001,35.106564,30945,FALSE,1,62300000,62300000.1
103.60411,35.10524001,30946,FALSE,1,62300000,62300000.1
103.60780999,35.10255099,30947,FALSE,1,62300000,62300000.1
103.61146999,35.10123399,30948,FALSE,1,62300000,62300000.1
103.61629,35.09810601,30949,FALSE,1,62300000,62300000.1
103.61966999,35.097015,30950,FALSE,1,62300000,62300000.1
103.62280001,35.09500101,30951,FALSE,1,62300000,62300000.1
103.62395,35.09318499,30952,FALSE,1,62300000,62300000.1
103.62682001,35.08979799,30953,FALSE,1,62300000,62300000.1
103.63224999,35.08484301,30954,FALSE,1,62300000,62300000.1
103.63592999,35.08283601,30955,FALSE,1,62300000,62300000.1
103.63905,35.081055,30956,FALSE,1,62300000,62300000.1
103.64272,35.07905199,30957,FALSE,1,62300000,62300000.1
103.64555001,35.07772101,30958,FALSE,1,62300000,62300000.1
103.64893001,35.07617199,30959,FALSE,1,62300000,62300000.1
103.65234999,35.073246,30960,FALSE,1,62300000,62300000.1
103.65659,35.07102201,30961,FALSE,1,62300000,62300000.1
103.66141001,35.068119,30962,FALSE,1,62300000,62300000.1
103.66454,35.065647,30963,FALSE,1,62300000,62300000.1
103.67046,35.06322099,30964,FALSE,1,62300000,62300000.1
103.67383999,35.06212599,30965,FALSE,1,62300000,62300000.1
103.67863001,35.05991001,30966,FALSE,1,62300000,62300000.1
103.68092001,35.057655,30967,FALSE,1,62300000,62300000.1
103.68490001,35.054508,30968,FALSE,1,62300000,62300000.1
103.68970999,35.051376,30969,FALSE,1,62300000,62300000.1
103.69395999,35.04869499,30970,FALSE,1,62300000,62300000.1
103.69593999,35.047806,30971,FALSE,1,62300000,62300000.1
103.69877,35.046246,30972,FALSE,1,62300000,62300000.1
103.70103001,35.04467799,30973,FALSE,1,62300000,62300000.1
103.70332001,35.04264801,30974,FALSE,1,62300000,62300000.1
103.70586999,35.040627,30975,FALSE,1,62300000,62300000.1
103.70956001,35.03793699,30976,FALSE,1,62300000,62300000.1
103.71184998,35.035908,30977,FALSE,1,62300000,62300000.1
103.71608999,35.03322201,30978,FALSE,1,62300000,62300000.1
103.71925,35.029377,30979,FALSE,1,62300000,62300000.1
103.72128,35.02619901,30980,FALSE,1,62300000,62300000.1
103.72327,35.02393701,30981,FALSE,1,62300000,62300000.1
103.72529999,35.02053501,30982,FALSE,1,62300000,62300000.1
103.72536998,35.01778401,30983,FALSE,1,62300000,62300000.1
103.72516001,35.01480099,30984,FALSE,1,62300000,62300000.1
103.72355,35.01179499,30985,FALSE,1,62300000,62300000.1
103.71992,35.01151299,30986,FALSE,1,62300000,62300000.1
103.71574999,35.01121899,30987,FALSE,1,62300000,62300000.1
103.71159001,35.01023901,30988,FALSE,1,62300000,62300000.1
103.70628001,35.010387,30989,FALSE,1,62300000,62300000.1
103.70378,35.00966301,30990,FALSE,1,62300000,62300000.1
103.69987999,35.009373,30991,FALSE,1,62300000,62300000.1
103.69655,35.00886201,30992,FALSE,1,62300000,62300000.1
103.69265999,35.00811399,30993,FALSE,1,62300000,62300000.1
103.68991,35.00623701,30994,FALSE,1,62300000,62300000.1
103.68771999,35.004372,30995,FALSE,1,62300000,62300000.1
103.68361,35.001099,30996,FALSE,1,62300000,62300000.1
103.68142999,34.99877199,30997,FALSE,1,62300000,62300000.1
103.67956001,34.99530801,30998,FALSE,1,62300000,62300000.1
103.68075999,34.99143201,30999,FALSE,1,62300000,62300000.1
103.68414002,34.98987999,31000,FALSE,1,62300000,62300000.1
103.68717001,34.99176,31001,FALSE,1,62300000,62300000.1
103.69297999,34.99391199,31002,FALSE,1,62300000,62300000.1
103.69769001,34.995132,31003,FALSE,1,62300000,62300000.1
103.70183,34.99748601,31004,FALSE,1,62300000,62300000.1
103.70708,34.99962999,31005,FALSE,1,62300000,62300000.1
103.71069,35.000145,31006,FALSE,1,62300000,62300000.1
103.71437,34.998138,31007,FALSE,1,62300000,62300000.1
103.71692,34.99634199,31008,FALSE,1,62300000,62300000.1
103.71948001,34.994091,31009,FALSE,1,62300000,62300000.1
103.72040999,34.99020801,31010,FALSE,1,62300000,62300000.1
103.72187,34.987026,31011,FALSE,1,62300000,62300000.1
103.72223,34.98359301,31012,FALSE,1,62300000,62300000.1
103.72375001,34.97811501,31013,FALSE,1,62300000,62300000.1
103.72525,34.97309901,31014,FALSE,1,62300000,62300000.1
103.72673001,34.969227,31015,FALSE,1,62300000,62300000.1
103.72848,34.96604499,31016,FALSE,1,62300000,62300000.1
103.73163998,34.96219599,31017,FALSE,1,62300000,62300000.1
103.73420999,34.959255,31018,FALSE,1,62300000,62300000.1
103.73677,34.95677199,31019,FALSE,1,62300000,62300000.1
103.73987999,34.95521901,31020,FALSE,1,62300000,62300000.1
103.74272,34.95273999,31021,FALSE,1,62300000,62300000.1
103.74528001,34.950714,31022,FALSE,1,62300000,62300000.1
103.74918001,34.950546,31023,FALSE,1,62300000,62300000.1
103.75306999,34.95106101,31024,FALSE,1,62300000,62300000.1
103.75661999,34.95455601,31025,FALSE,1,62300000,62300000.1
103.76047001,34.95713001,31026,FALSE,1,62300000,62300000.1
103.75980001,34.96239501,31027,FALSE,1,62300000,62300000.1
103.75857,34.967415,31028,FALSE,1,62300000,62300000.1
103.75705998,34.972893,31029,FALSE,1,62300000,62300000.1
103.75556,34.97745099,31030,FALSE,1,62300000,62300000.1
103.75408998,34.98086901,31031,FALSE,1,62300000,62300000.1
103.75318001,34.984062,31032,FALSE,1,62300000,62300000.1
103.75364999,34.98819399,31033,FALSE,1,62300000,62300000.1
103.75387001,34.99094799,31034,FALSE,1,62300000,62300000.1
103.75549001,34.99372101,31035,FALSE,1,62300000,62300000.1
103.75792,34.99696701,31036,FALSE,1,62300000,62300000.1
103.76122,34.999077,31037,FALSE,1,62300000,62300000.1
103.76765001,34.998486,31038,FALSE,1,62300000,62300000.1
103.77161001,34.996254,31039,FALSE,1,62300000,62300000.1
103.77503,34.992867,31040,FALSE,1,62300000,62300000.1
103.77925001,34.99109601,31041,FALSE,1,62300000,62300000.1
103.78209999,34.988388,31042,FALSE,1,62300000,62300000.1
103.78692,34.98502299,31043,FALSE,1,62300000,62300000.1
103.79087,34.983021,31044,FALSE,1,62300000,62300000.1
103.79316,34.980072,31045,FALSE,1,62300000,62300000.1
103.79715,34.976238,31046,FALSE,1,62300000,62300000.1
103.80053999,34.97422401,31047,FALSE,1,62300000,62300000.1
103.80281999,34.971966,31048,FALSE,1,62300000,62300000.1
103.80511,34.96902099,31049,FALSE,1,62300000,62300000.1
103.80824001,34.966545,31050,FALSE,1,62300000,62300000.1
103.81136,34.96406901,31051,FALSE,1,62300000,62300000.1
103.81421001,34.961136,31052,FALSE,1,62300000,62300000.1
103.81620001,34.95933201,31053,FALSE,1,62300000,62300000.1
103.81847001,34.957527,31054,FALSE,1,62300000,62300000.1
103.82182001,34.95757701,31055,FALSE,1,62300000,62300000.1
103.82343001,34.96057899,31056,FALSE,1,62300000,62300000.1
103.82531999,34.963356,31057,FALSE,1,62300000,62300000.1
103.82582,34.965885,31058,FALSE,1,62300000,62300000.1
103.82631999,34.96887201,31059,FALSE,1,62300000,62300000.1
103.82683,34.97116899,31060,FALSE,1,62300000,62300000.1
103.82789999,34.97324799,31061,FALSE,1,62300000,62300000.1
103.82751,34.97874099,31062,FALSE,1,62300000,62300000.1
103.83055999,34.979244,31063,FALSE,1,62300000,62300000.1
103.83333001,34.98043101,31064,FALSE,1,62300000,62300000.1
103.83581,34.98183801,31065,FALSE,1,62300000,62300000.1
103.83997001,34.98281499,31066,FALSE,1,62300000,62300000.1
103.84497,34.98380301,31067,FALSE,1,62300000,62300000.1
103.84939999,34.98547401,31068,FALSE,1,62300000,62300000.1
103.85355,34.987137,31069,FALSE,1,62300000,62300000.1
103.85827999,34.98811701,31070,FALSE,1,62300000,62300000.1
103.86274001,34.987953,31071,FALSE,1,62300000,62300000.1
103.86664001,34.98846801,31072,FALSE,1,62300000,62300000.1
103.87055999,34.98760599,31073,FALSE,1,62300000,62300000.1
103.87366001,34.98627501,31074,FALSE,1,62300000,62300000.1
103.87734,34.983345,31075,FALSE,1,62300000,62300000.1
103.87989001,34.981548,31076,FALSE,1,62300000,62300000.1
103.88328,34.97953401,31077,FALSE,1,62300000,62300000.1
103.88725,34.97660799,31078,FALSE,1,62300000,62300000.1
103.89062999,34.97459799,31079,FALSE,1,62300000,62300000.1
103.89345001,34.973259,31080,FALSE,1,62300000,62300000.1
103.8968,34.97307999,31081,FALSE,1,62300000,62300000.1
103.90073,34.97152701,31082,FALSE,1,62300000,62300000.1
103.90381999,34.971111,31083,FALSE,1,62300000,62300000.1
103.90884998,34.97026401,31084,FALSE,1,62300000,62300000.1
103.91251001,34.96894101,31085,FALSE,1,62300000,62300000.1
103.91422001,34.96689999,31086,FALSE,1,62300000,62300000.1
103.91732999,34.96465299,31087,FALSE,1,62300000,62300000.1
103.92016001,34.96263099,31088,FALSE,1,62300000,62300000.1
103.92299999,34.960377,31089,FALSE,1,62300000,62300000.1
103.92499999,34.95788601,31090,FALSE,1,62300000,62300000.1
103.92671001,34.955616,31091,FALSE,1,62300000,62300000.1
103.92874001,34.95174801,31092,FALSE,1,62300000,62300000.1
103.93019,34.94901699,31093,FALSE,1,62300000,62300000.1
103.93193999,34.94560599,31094,FALSE,1,62300000,62300000.1
103.93337001,34.94333301,31095,FALSE,1,62300000,62300000.1
103.93738,34.93834701,31096,FALSE,1,62300000,62300000.1
103.94080999,34.93404,31097,FALSE,1,62300000,62300000.1
103.94417998,34.93270899,31098,FALSE,1,62300000,62300000.1
103.94838999,34.93116399,31099,FALSE,1,62300000,62300000.1
103.95231999,34.92961101,31100,FALSE,1,62300000,62300000.1
103.95681001,34.92852399,31101,FALSE,1,62300000,62300000.1
103.96239001,34.92814299,31102,FALSE,1,62300000,62300000.1
103.96546,34.92772701,31103,FALSE,1,62300000,62300000.1
103.96966001,34.92709401,31104,FALSE,1,62300000,62300000.1
103.97357001,34.92668901,31105,FALSE,1,62300000,62300000.1
103.97747999,34.92651,31106,FALSE,1,62300000,62300000.1
103.98057001,34.925175,31107,FALSE,1,62300000,62300000.1
103.98423,34.92338901,31108,FALSE,1,62300000,62300000.1
103.98702999,34.92274101,31109,FALSE,1,62300000,62300000.1
103.99095999,34.921188,31110,FALSE,1,62300000,62300000.1
103.99574001,34.91896101,31111,FALSE,1,62300000,62300000.1
104.00166001,34.91559999,31112,FALSE,1,62300000,62300000.1
104.00643999,34.91337201,31113,FALSE,1,62300000,62300000.1
104.00957001,34.90997301,31114,FALSE,1,62300000,62300000.1
104.01186001,34.90725699,31115,FALSE,1,62300000,62300000.1
104.01440999,34.90453701,31116,FALSE,1,62300000,62300000.1
104.01696,34.90250799,31117,FALSE,1,62300000,62300000.1
104.01924,34.89955899,31118,FALSE,1,62300000,62300000.1
104.02208001,34.89707601,31119,FALSE,1,62300000,62300000.1
